4,1.50829,1
4,1.50941,1
4,1.51053,1
4,1.51164,1
4,1.51275,1
4,1.51386,1
4,1.51497,1
4,1.51608,1
4,1.51719,1
4,1.5183,1
4,1.51941,1
4,1.52052,1
4,1.52163,1
4,1.52274,1
4,1.52385,1
4,1.52496,1
4,1.52607,1
4,1.52718,1
4,1.52829,1
4,1.5294,1
4,1.53051,1
4,1.53162,1
4,1.53274,1
4,1.53385,1
4,1.53496,1
4,1.53607,1
4,1.53718,1
4,1.53829,1
4,1.5394,1
4,1.54051,1
4,1.54163,1
4,1.54274,1
4,1.54385,1
4,1.54496,1
4,1.54607,1
4,1.54718,1
4,1.54829,1
4,1.5494,1
4,1.55051,1
4,1.55162,1
